Data,Hora UTC,"PRECIPITAÇÃO TOTAL, HORÁRIO (mm)","PRESSAO ATMOSFERICA AO NIVEL DA ESTACAO, HORARIA (mB)",PRESSÃO ATMOSFERICA MAX.NA HORA ANT. (AUT) (mB),PRESSÃO ATMOSFERICA MIN. NA HORA ANT. (AUT) (mB),RADIACAO GLOBAL (Kj/m²),"TEMPERATURA DO AR - BULBO SECO, HORARIA (°C)",TEMPERATURA DO PONTO DE ORVALHO (°C),TEMPERATURA MÁXIMA NA HORA ANT. (AUT) (°C),TEMPERATURA MÍNIMA NA HORA ANT. (AUT) (°C),TEMPERATURA ORVALHO MAX. NA HORA ANT. (AUT) (°C),TEMPERATURA ORVALHO MIN. NA HORA ANT. (AUT) (°C),UMIDADE REL. MAX. NA HORA ANT. (AUT) (%),UMIDADE REL. MIN. NA HORA ANT. (AUT) (%),"UMIDADE RELATIVA DO AR, HORARIA (%)","VENTO, DIREÇÃO HORARIA (gr) (° (gr))","VENTO, RAJADA MAXIMA (m/s)","VENTO, VELOCIDADE HORARIA (m/s)",Unnamed: 19
2026/01/19,1200 UTC,0,"920,8","920,9","920,4","292,9","20,9","16,9","21,2","20,8","17,1","16,6",78.0,76.0,77.0,335.0,"6,1","3,2",
2026/01/19,1300 UTC,0,"920,6",921,"920,6","962,3","22,4","17,3","22,6","20,9","17,7","16,8",78.0,72.0,73.0,346.0,6,"3,5",
2026/01/19,1400 UTC,0,"920,9",921,"920,5","2326,8","24,2","17,1","24,4","22,3","17,9","17,1",74.0,65.0,65.0,333.0,"7,5","4,3",
2026/01/19,1500 UTC,0,"920,4","920,9","920,4","1731,4",25,"17,5",25,24,18,"16,8",66.0,61.0,63.0,314.0,"9,2","3,2",
2026/01/19,1600 UTC,",2","920,6","920,7","920,3","1182,6","21,7","17,7","25,2","21,7","18,5","16,8",79.0,60.0,78.0,298.0,10,"5,4",
2026/01/19,1700 UTC,",2","920,1","920,6",920,"1493,4","23,2","17,9","23,6","21,7","19,6","17,7",83.0,71.0,72.0,287.0,10,"4,2",
2026/01/19,1800 UTC,",2","920,1","920,2","920,1","704,8","21,6","17,8","23,5","21,6","18,2","17,5",80.0,70.0,79.0,281.0,"10,3","3,6",
2026/01/19,1900 UTC,"3,2","920,2","920,3",920,"516,3","20,5","18,6","22,1","20,2","18,6","17,4",89.0,75.0,89.0,243.0,"10,7","3,5",
2026/01/19,2000 UTC,",4","920,3","920,5","920,2","452,3","19,9","17,8","20,6","19,9","18,6","17,6",89.0,85.0,88.0,250.0,"11,8","3,8",
2026/01/19,2100 UTC,",8","920,9","920,9","920,2","229,7","19,6","17,6",20,"19,6","17,9","17,5",89.0,85.0,88.0,233.0,"11,3","4,8",
2026/01/19,2200 UTC,",8","921,7","921,7","920,9","36,4","18,8","16,9","19,6","18,7","17,5","16,8",89.0,87.0,89.0,223.0,"13,3","4,3",
2026/01/19,2300 UTC,2,"922,2","922,2","921,6",,"17,9","16,3","18,8","17,9",17,16,90.0,86.0,90.0,221.0,"13,8","3,3",
2026/01/20,0000 UTC,"4,8","923,2","923,2","922,1",,"17,5","15,9",18,"17,4","16,6","15,8",92.0,90.0,91.0,202.0,"12,9","2,6",
2026/01/20,0100 UTC,0,"924,1","924,1","923,2",",8","18,1","15,4","18,1","17,5","16,1","15,4",91.0,84.0,84.0,214.0,10,"4,1",
2026/01/20,0200 UTC,0,"924,7","924,7","924,1",,"18,1","15,4","18,4","18,1","15,4","15,2",84.0,82.0,84.0,198.0,"10,1","2,7",
2026/01/20,0300 UTC,2,"924,5","924,8","924,5",,"16,6","14,6","18,1","16,6","15,7","14,6",90.0,84.0,88.0,217.0,"11,3","4,8",
2026/01/20,0400 UTC,",2","924,2","924,5","924,2",,"17,1","14,5","17,1","16,5","14,9","14,5",89.0,85.0,85.0,198.0,"11,3","2,9",
2026/01/20,0500 UTC,0,"923,8","924,2","923,8",,"17,2","14,5","17,3","17,1","14,9","14,4",86.0,84.0,84.0,188.0,"6,7","1,2",
2026/01/20,0600 UTC,0,"923,5","923,8","923,4",,"17,3","14,4","17,5","17,1","14,8","14,4",85.0,83.0,83.0,214.0,"8,6","3,8",
2026/01/20,0700 UTC,0,"923,3","923,5","923,2",,"17,3","14,1","17,3","17,2","14,4","13,9",83.0,80.0,82.0,210.0,"8,6","3,1",
2026/01/20,0800 UTC,0,"923,6","923,6","923,3",,"17,1","14,4","17,4","17,1","14,6","14,1",85.0,81.0,84.0,214.0,"8,8","2,9",
2026/01/20,0900 UTC,0,"924,1","924,1","923,6","2,1","16,8","13,5","17,1","16,6","14,4","13,5",85.0,81.0,81.0,217.0,"9,3","3,5",
2026/01/20,1000 UTC,0,"924,9","924,9","924,1","69,2","17,1","13,3","17,1","16,8","13,7","13,1",81.0,78.0,78.0,210.0,"7,8","3,5",
2026/01/20,1100 UTC,0,"925,4","925,5","924,9","509,8",18,"13,1",18,"17,1","13,3","12,8",78.0,72.0,73.0,204.0,"8,6","3,9",
2026/01/20,1200 UTC,0,"925,8","925,9","925,4","970,4",19,"12,6","19,1",18,"13,6","12,4",73.0,66.0,66.0,215.0,"8,6","3,7",
2026/01/20,1300 UTC,0,"926,1","926,1","925,8","2796,5","20,9","11,9","21,4","19,1","13,6","11,8",67.0,55.0,56.0,199.0,"9,5","3,6",
2026/01/20,1400 UTC,0,"926,3","926,4","926,1","1851,8","19,8","12,7","21,6","19,8","13,2","11,8",64.0,55.0,64.0,202.0,"9,8","3,9",
2026/01/20,1500 UTC,0,"926,5","926,5","926,3",1218,"20,8","12,7","20,8","19,6","13,1","11,8",64.0,60.0,60.0,214.0,"8,6","3,5",
2026/01/20,1600 UTC,0,"925,8","926,5","925,7","1849,5","21,9","12,8","22,3","20,1","14,2","12,4",64.0,55.0,56.0,190.0,"7,9",3,
2026/01/20,1700 UTC,0,"925,5",926,"925,4","2299,7","21,8","12,4","24,1","21,6","13,8",12,59.0,48.0,55.0,201.0,9,"2,5",
2026/01/20,1800 UTC,0,925,"925,5",925,"1701,4","22,9","14,4","23,1","20,9","14,7","12,2",66.0,55.0,59.0,202.0,"7,9","3,2",
2026/01/20,1900 UTC,0,"924,9",925,"924,9","1573,1","22,5","14,2","23,8","21,3","14,8","13,3",65.0,54.0,59.0,187.0,"7,9","2,5",
2026/01/20,2000 UTC,0,"925,3","925,3","924,9","632,2","19,4","13,6","22,5","19,4","14,3","12,9",69.0,58.0,69.0,203.0,"8,8","3,5",
2026/01/20,2100 UTC,"3,8","925,6","925,6","925,3","132,2","16,5","14,8","19,4","16,5","15,3","13,7",89.0,69.0,89.0,208.0,"9,3","3,8",
2026/01/20,2200 UTC,",2","926,2","926,2","925,6","43,1","16,1","14,3","16,5",16,"14,9","13,9",90.0,87.0,89.0,181.0,"9,3","2,2",
2026/01/20,2300 UTC,0,"926,8","926,8","926,2",,"16,1","13,8","16,2","15,8","14,3","13,8",89.0,86.0,86.0,167.0,"7,7","2,5",
2026/01/21,0000 UTC,0,927,927,"926,8",",1","16,4","12,9","16,4","16,1","13,8","12,9",86.0,80.0,80.0,161.0,"7,7","2,4",
2026/01/21,0100 UTC,0,927,"927,1",927,,"16,5","12,6","16,5","16,4","12,9","12,5",80.0,77.0,78.0,153.0,"6,5","2,5",
2026/01/21,0200 UTC,0,"927,2","927,3",927,,"16,4","13,1","16,5","16,3","13,1","12,6",81.0,78.0,81.0,141.0,"5,5","2,5",
2026/01/21,0300 UTC,0,927,"927,2",927,,"16,5",13,"16,6","16,4","13,2","12,8",81.0,79.0,80.0,169.0,"6,7","2,2",
2026/01/21,0400 UTC,0,"926,5",927,"926,5",,"16,5","13,1","16,6","16,5","13,3","12,9",81.0,79.0,80.0,162.0,"7,5","1,5",
2026/01/21,0500 UTC,0,"925,9","926,5","925,9",,"16,5","13,3","16,5","16,3","13,3",13,81.0,80.0,81.0,160.0,"5,5","1,2",
2026/01/21,0600 UTC,",2","925,3","925,8","925,3",,"15,9","14,1","16,5","15,7","14,1","13,3",89.0,81.0,89.0,166.0,"3,8",",8",
2026/01/21,0700 UTC,0,"925,1","925,3","925,1",,16,"14,2",16,"15,9","14,2",14,89.0,89.0,89.0,159.0,"3,7","1,3",
2026/01/21,0800 UTC,0,"925,2","925,2","925,1",,16,"14,2","16,1",16,"14,3","14,1",89.0,89.0,89.0,167.0,"3,9","1,5",
2026/01/21,0900 UTC,0,"925,8","925,8","925,2","18,8","16,3",14,"16,3",16,"14,4",14,89.0,86.0,86.0,158.0,"4,4","1,9",
2026/01/21,1000 UTC,,,,,,,,,,,,,,,,,,
2026/01/21,1100 UTC,0,927,927,"926,7","710,2",19,"14,3",19,17,"14,3",13,80.0,74.0,74.0,173.0,"5,3","1,5",
2026/01/21,1200 UTC,0,"927,1","927,1",927,"1072,6","18,7","13,4","19,1","18,1",14,"12,8",74.0,70.0,72.0,164.0,"6,2","2,3",
2026/01/21,1300 UTC,0,"927,5","927,5",927,"752,6","18,6","13,9","19,1",18,"14,2","13,4",77.0,71.0,74.0,203.0,"5,9",2,
2026/01/21,1400 UTC,0,"927,6","927,6","927,5","696,8","18,3","13,6","18,8","17,9","14,1","13,2",75.0,72.0,74.0,191.0,"6,9","2,5",
2026/01/21,1500 UTC,0,"927,5","927,6","927,4","775,3","18,2","13,5",19,"18,1","14,2","13,4",76.0,72.0,74.0,184.0,"7,1","2,3",
2026/01/21,1600 UTC,0,"926,9","927,5","926,9","758,8","19,1","13,5","19,1","17,9","13,6",13,75.0,69.0,70.0,191.0,"7,8",3,
2026/01/21,1700 UTC,0,"926,6","926,9","926,6","803,2",19,"12,6",20,"18,9","14,3","12,5",72.0,66.0,67.0,173.0,8,"2,1",
2026/01/21,1800 UTC,0,"926,5","926,6","926,4","518,1",18,13,"19,3","17,9","13,1","12,1",73.0,63.0,73.0,198.0,"7,9","3,1",
2026/01/21,1900 UTC,0,"926,2","926,5","926,2","616,2","18,7","11,9","18,8","17,8",13,"11,7",73.0,64.0,65.0,212.0,"8,9","2,7",
2026/01/21,2000 UTC,0,"926,2","926,3",926,"268,5","17,5","12,7","19,2","17,4","12,9","11,7",74.0,64.0,74.0,183.0,"8,5","2,9",
2026/01/21,2100 UTC,0,"926,2","926,3","926,1","234,2","17,7","12,1","17,8","17,3","12,5","11,8",73.0,69.0,70.0,191.0,"8,5","2,2",
2026/01/21,2200 UTC,0,"926,7","926,7","926,2","36,9","17,5","12,7","17,7","17,5","12,8","12,1",74.0,70.0,73.0,168.0,"8,3","2,1",
2026/01/21,2300 UTC,0,"927,2","927,2","926,7",,"17,2","12,4","17,5","17,2","12,6","12,3",74.0,72.0,73.0,164.0,"8,8","2,1",
2026/01/22,0000 UTC,0,"927,6","927,6","927,1",,"17,2","12,6","17,3","17,2","12,6","12,4",75.0,73.0,75.0,155.0,"7,4","2,9",
2026/01/22,0100 UTC,0,"927,7","927,7","927,6",,"17,2","12,3","17,3","17,1","12,8","12,3",75.0,73.0,73.0,159.0,"7,4","2,5",
2026/01/22,0200 UTC,0,"927,5","927,7","927,5",,"17,1","12,6","17,2","17,1","12,6","12,2",75.0,73.0,75.0,153.0,"7,3","2,8",
2026/01/22,0300 UTC,0,"927,2","927,5","927,2",,17,"13,1","17,1","16,9","13,1","12,6",78.0,75.0,78.0,150.0,7,"2,6",
2026/01/22,0400 UTC,0,"926,5","927,2","926,5",,"16,9","12,9","17,1","16,8","13,4","12,9",79.0,78.0,78.0,147.0,"7,6","2,7",
2026/01/22,0500 UTC,0,"925,7","926,5","925,7",,"16,3","12,7","16,9","16,2","13,1","12,7",80.0,78.0,80.0,150.0,"5,6","1,7",
2026/01/22,0600 UTC,0,"925,6","925,7","925,5",,16,"12,7","16,3","15,9","12,8","12,5",81.0,79.0,81.0,156.0,"4,8","1,1",
2026/01/22,0700 UTC,0,"925,9","925,9","925,6",,"16,4","12,6","16,4","15,9",13,"12,6",82.0,78.0,79.0,155.0,"4,3","1,5",
2026/01/22,0800 UTC,0,926,926,"925,6",,"16,3","12,5","16,4","16,1","12,7","12,5",80.0,78.0,78.0,153.0,"4,2","1,3",
2026/01/22,0900 UTC,0,"926,2","926,2",926,"6,4","16,2","12,7","16,4","16,1","12,7","12,4",80.0,78.0,80.0,164.0,"3,2",",9",
2026/01/22,1000 UTC,0,927,927,"926,2","278,1","17,3","12,8","17,4","16,2","13,1","12,6",80.0,74.0,75.0,150.0,5,"2,4",
2026/01/22,1100 UTC,0,"927,1","927,1",927,"631,6","18,9","13,7","18,9","17,2","13,7","12,7",75.0,72.0,72.0,153.0,"5,4","1,6",
2026/01/22,1200 UTC,0,"927,4","927,4","927,1","1042,3","19,4",14,"19,6","18,7","14,7","13,4",74.0,71.0,71.0,151.0,"5,9","2,2",
2026/01/22,1300 UTC,0,"927,4","927,5","927,4","1012,4",20,"14,6","20,3","19,2","14,8","13,8",73.0,68.0,71.0,193.0,5,"1,7",
2026/01/22,1400 UTC,0,"927,1","927,4","927,1","1232,2","21,6","15,3","21,6",20,"15,8","14,6",72.0,67.0,68.0,191.0,"5,3","1,8",
2026/01/22,1500 UTC,0,927,"927,1","926,9","750,5",19,"15,4","22,1",19,"15,7","14,6",80.0,65.0,80.0,207.0,"6,2",3,
2026/01/22,1600 UTC,",4","926,5",927,"926,4","680,2","19,2","16,5","19,4","18,9",17,"15,4",86.0,80.0,85.0,187.0,"5,9","1,8",
2026/01/22,1700 UTC,",4","926,1","926,5","926,1","895,9","19,4",16,"19,4","18,5","16,9",16,87.0,80.0,81.0,199.0,"7,5","2,2",
2026/01/22,1800 UTC,",2",926,"926,1",926,"587,2","18,4","15,7","19,6","18,2","16,3","15,4",87.0,77.0,84.0,205.0,9,"3,5",
2026/01/22,1900 UTC,0,"926,1","926,2","925,9","438,5",18,"14,6","18,5","17,4","15,8","14,6",87.0,81.0,81.0,204.0,9,"2,9",
2026/01/22,2000 UTC,0,"926,4","926,4","926,1","240,5",18,"13,3","18,2","17,9","14,4","13,3",81.0,74.0,74.0,203.0,"10,2","3,4",
2026/01/22,2100 UTC,0,"926,5","926,6","926,2","154,4","17,1","13,9","18,1",17,14,"13,2",82.0,74.0,82.0,205.0,"9,5","2,4",
2026/01/22,2200 UTC,0,"926,8","926,8","926,5","28,9","17,3","13,5","17,5","17,1",14,13,82.0,76.0,78.0,200.0,"7,7","1,8",
2026/01/22,2300 UTC,0,"927,4","927,5","926,8",,"17,3",13,"17,4","17,3",14,13,80.0,76.0,76.0,177.0,"5,8","1,7",
2026/01/23,0000 UTC,0,"927,6","927,6","927,3",,"17,2","11,6","17,3","17,2","12,9","11,4",76.0,69.0,70.0,186.0,"7,6","1,6",
2026/01/23,0100 UTC,0,"927,7","927,7","927,6",,17,"12,7","17,2","16,9","12,7","11,4",76.0,69.0,76.0,190.0,"4,7",",9",
2026/01/23,0200 UTC,0,"927,3","927,8","927,3",,"16,9","12,8","17,1","16,9","13,1","12,7",78.0,76.0,77.0,189.0,"4,4","1,1",
2026/01/23,0300 UTC,0,"926,5","927,3","926,5",,"16,3","12,7","16,9","16,3","13,1","12,7",79.0,77.0,79.0,224.0,"4,5","1,7",
2026/01/23,0400 UTC,0,"926,3","926,6","926,1",,"16,2","12,7","16,3","15,8","12,8","12,3",81.0,79.0,79.0,130.0,"4,1",0,
2026/01/23,0500 UTC,0,"925,8","926,3","925,7",,"16,6","13,2","16,7","16,2","13,2","12,7",80.0,79.0,80.0,185.0,"2,8",1,
2026/01/23,0600 UTC,0,"925,2","925,8","925,2",,"16,6","14,3","16,7","16,6","14,3","13,2",86.0,80.0,86.0,170.0,"3,6",",8",
2026/01/23,0700 UTC,0,"925,2","925,4","925,2",,"16,8","14,7","16,8","16,6","14,7","14,3",87.0,86.0,87.0,171.0,"4,1","1,3",
2026/01/23,0800 UTC,0,"925,5","925,5","925,2",,17,"14,9",17,"16,8","14,9","14,7",87.0,87.0,87.0,154.0,"3,9",",6",
2026/01/23,0900 UTC,0,"926,2","926,2","925,5","3,8","17,3","15,1","17,4",17,"15,2","14,9",88.0,87.0,87.0,140.0,"3,2","1,2",
2026/01/23,1000 UTC,0,"926,6","926,6","926,2","92,6","17,8","15,7","17,8","17,2","15,7","15,1",88.0,87.0,87.0,164.0,"2,8",",8",
2026/01/23,1100 UTC,0,"926,7","926,7","926,5","617,2","19,2","15,6","19,3","17,8","16,1","15,4",87.0,79.0,79.0,206.0,"4,2","1,4",
2026/01/23,1200 UTC,0,"927,2","927,2","926,7","775,6","20,6","15,7","20,8","19,2","16,2","15,5",80.0,73.0,74.0,191.0,"3,3","1,2",
2026/01/23,1300 UTC,0,"927,1","927,3","927,1","1240,3","21,5","15,4","22,4","20,6","16,7","15,2",75.0,66.0,69.0,210.0,5,"1,9",
2026/01/23,1400 UTC,0,"926,8","927,1","926,8",1720,"23,7","16,2","24,1",21,"17,1","15,4",72.0,62.0,63.0,197.0,"5,2","1,6",
2026/01/23,1500 UTC,0,"926,5","926,9","926,5","1610,9",23,"16,3","24,1","22,5","16,9","15,9",68.0,62.0,66.0,213.0,"6,2","2,5",
2026/01/23,1600 UTC,0,"925,8","926,5","925,8","1843,2",25,"15,1","26,2",23,17,"14,7",66.0,53.0,54.0,164.0,"6,2","2,4",
2026/01/23,1700 UTC,0,"925,6","925,8","925,5","1410,8","22,6","15,6","26,5","22,6","16,4","14,5",64.0,49.0,64.0,199.0,"10,2","3,5",
2026/01/23,1800 UTC,0,"925,7","925,7","925,6","1844,4","23,3","14,9","24,3","22,5","16,6","14,6",66.0,57.0,59.0,205.0,"9,3","4,4",
2026/01/23,1900 UTC,0,"925,4","925,7","925,3","1737,3","23,1","15,5","25,2","23,1","15,9","14,4",62.0,54.0,62.0,199.0,8,"3,9",
2026/01/23,2000 UTC,0,"925,5","925,5","925,2","1101,7","22,6","16,2",24,"22,2","16,2","15,1",67.0,59.0,67.0,202.0,"9,5","3,3",
2026/01/23,2100 UTC,0,"925,9","925,9","925,4","410,6","20,1","16,3","22,6","20,1","16,3","15,5",79.0,66.0,79.0,202.0,"10,1","3,5",
2026/01/23,2200 UTC,0,"926,2","926,2","925,9","52,7","19,8","15,5","20,3","19,7","16,5","15,5",81.0,76.0,76.0,182.0,"8,1","2,5",
2026/01/23,2300 UTC,0,"926,6","926,6","926,2",,"19,2","15,9","19,8","19,2",16,"15,4",81.0,76.0,81.0,214.0,"8,5","2,9",
2026/01/24,0000 UTC,0,"926,9","926,9","926,5",,"19,4","15,5","19,6","19,2","15,9","15,3",81.0,78.0,78.0,181.0,"6,6","2,2",
2026/01/24,0100 UTC,0,"927,3","927,3","926,9",,"19,5","15,5","19,5","19,4","15,7","15,4",78.0,77.0,78.0,178.0,"7,9","1,7",
2026/01/24,0200 UTC,0,"926,9","927,3","926,9",,"19,4","15,9","19,5","19,2","15,9","15,5",80.0,78.0,80.0,186.0,"6,2",1,
2026/01/24,0300 UTC,0,"926,7","926,9","926,6",,"19,2","15,9","19,4","19,2","15,9","15,7",81.0,79.0,81.0,154.0,5,"2,1",
2026/01/24,0400 UTC,0,"926,3","926,7","926,2",,"19,2","15,8","19,3","19,1",16,"15,8",81.0,81.0,81.0,144.0,"5,5","1,9",
2026/01/24,0500 UTC,0,"925,8","926,3","925,8",,"19,1",15,"19,2","19,1","15,8",15,81.0,77.0,77.0,151.0,"6,5","3,2",
2026/01/24,0600 UTC,0,"925,5","925,9","925,5",,"18,5","15,4","19,2","18,3","15,4","14,8",82.0,76.0,82.0,156.0,"6,5","1,1",
2026/01/24,0700 UTC,0,"925,4","925,5","925,4",,"18,7","15,3","18,7","18,5","15,5","15,3",82.0,81.0,81.0,146.0,"4,1","1,9",
2026/01/24,0800 UTC,0,"925,6","925,7","925,4",,"18,6","15,7","18,7","18,5","15,7","15,3",83.0,81.0,83.0,175.0,"3,8",",8",
2026/01/24,0900 UTC,0,"926,2","926,2","925,6","10,3","18,6","15,6","18,6","18,4","15,6","15,4",83.0,82.0,83.0,158.0,"4,6","1,3",
2026/01/24,1000 UTC,0,"926,9","926,9","926,2","178,8","19,4","15,4","19,4","18,6","15,6","15,3",83.0,78.0,78.0,179.0,"4,4",",9",
2026/01/24,1100 UTC,0,"927,6","927,6","926,9","445,6","19,7","15,1","19,8","19,2","15,3","14,8",78.0,74.0,75.0,158.0,5,"1,7",
2026/01/24,1200 UTC,0,"927,9","927,9","927,6","959,2","20,7","15,5","21,5","19,7","16,1","14,9",75.0,69.0,72.0,136.0,"4,4","1,4",
2026/01/24,1300 UTC,0,"927,8",928,"927,8","1089,3","21,6","15,6","21,9","20,7","16,2","15,1",73.0,68.0,68.0,180.0,"4,3","1,6",
2026/01/24,1400 UTC,0,"927,6","927,9","927,6","1873,5","23,3","15,3","24,3","21,6","16,6","14,9",69.0,59.0,61.0,160.0,5,"1,8",
2026/01/24,1500 UTC,0,"927,2","927,6","927,2","1441,9",24,"15,9","24,5","23,3","16,3","15,2",63.0,57.0,61.0,193.0,"5,1","1,7",
2026/01/24,1600 UTC,0,927,"927,2",927,"906,2","22,8",17,24,"22,4",17,"15,1",70.0,60.0,70.0,145.0,"4,4","1,7",
2026/01/24,1700 UTC,0,"926,5",927,"926,5",1292,"22,9","16,7","23,7","22,8","17,8","16,5",71.0,65.0,68.0,166.0,"6,5","1,6",
2026/01/24,1800 UTC,0,"926,1","926,5","926,1","429,5","22,5",17,"22,9","22,3",17,"16,4",71.0,67.0,71.0,212.0,"6,9","2,1",
2026/01/24,1900 UTC,0,926,"926,2","925,9","432,2","22,5","16,8","22,6","22,1","17,2","16,5",72.0,70.0,70.0,189.0,7,"1,8",
2026/01/24,2000 UTC,0,926,926,"925,8","690,5","22,3","16,4","23,2","22,3","16,9","16,4",71.0,66.0,69.0,201.0,"7,2","3,5",
2026/01/24,2100 UTC,0,"926,6","926,6",926,"245,6","21,7","16,8","22,3","21,4","16,9","16,1",75.0,69.0,74.0,185.0,"9,1","1,8",
2026/01/24,2200 UTC,0,"926,9","926,9","926,5","92,5","20,7","16,9","21,7","20,7","16,9","16,6",79.0,74.0,79.0,180.0,"5,8","1,7",
2026/01/24,2300 UTC,0,"927,8","927,9","926,9",,"20,1","17,4","20,8","20,1","17,4","16,9",85.0,79.0,85.0,183.0,"5,9","1,9",
2026/01/25,0000 UTC,",2",928,928,"927,6",,"19,5","17,7","20,1","19,4","17,8","17,4",90.0,85.0,89.0,201.0,"5,8","2,1",
2026/01/25,0100 UTC,",2","928,5","928,5",928,,"19,6","17,8","19,6","19,5",18,"17,7",90.0,89.0,90.0,151.0,"7,1","1,4",
2026/01/25,0200 UTC,",4","928,7",929,"928,4",,19,"17,5","19,6",19,"17,8","17,4",91.0,89.0,91.0,138.0,"5,9","1,7",
2026/01/25,0300 UTC,",4","928,2","928,7","928,2",,"18,9","17,6","19,1","18,9","17,6","17,5",92.0,91.0,92.0,159.0,"4,4","1,3",
2026/01/25,0400 UTC,0,"927,6","928,2","927,6",,"18,8","17,4","18,9","18,7","17,6","17,3",92.0,92.0,92.0,169.0,"3,6",",8",
2026/01/25,0500 UTC,0,"927,2","927,6","927,2",,"18,5","16,9","18,8","18,5","17,4","16,9",92.0,90.0,91.0,168.0,"3,6",1,
2026/01/25,0600 UTC,0,"927,1","927,3",927,,"18,6",17,"18,6","18,3",17,"16,7",91.0,90.0,91.0,183.0,"2,6",",7",
2026/01/25,0700 UTC,0,"927,2","927,2",927,,"18,8","17,1","18,8","18,5","17,1","16,9",91.0,90.0,90.0,177.0,"3,3",",7",
2026/01/25,0800 UTC,0,"927,2","927,3",927,,"18,8",17,"18,9","18,7","17,1","16,9",90.0,89.0,89.0,144.0,"2,9",",9",
2026/01/25,0900 UTC,0,"927,6","927,6","927,2","4,4","18,9",17,"18,9","18,8",17,"16,9",89.0,89.0,89.0,135.0,"2,7",1,
2026/01/25,1000 UTC,0,"928,4","928,4","927,6","135,8","19,5","17,3","19,5","18,9","17,4",17,89.0,87.0,87.0,157.0,"2,9",",9",
2026/01/25,1100 UTC,0,"929,1","929,1","928,4","424,8","20,3","17,3","20,3","19,5","17,3","16,9",87.0,82.0,83.0,168.0,"3,4",",7",
2026/01/25,1200 UTC,0,"929,3","929,3","929,1","1308,6",22,17,"22,5","20,2","17,6","16,4",83.0,71.0,73.0,121.0,"3,6","1,8",
2026/01/25,1300 UTC,0,"929,2","929,4","929,2","2224,4",24,"16,4","24,5","21,9","17,7",16,74.0,61.0,62.0,137.0,"4,3","1,5",
2026/01/25,1400 UTC,0,"929,1","929,3",929,"2810,1","24,5","15,8","26,1","23,7","17,6","15,3",65.0,55.0,59.0,116.0,"4,4","1,6",
2026/01/25,1500 UTC,0,"928,6","929,1","928,6","2177,6","26,1","16,9","26,6","24,4","17,6",16,62.0,54.0,57.0,180.0,"5,7","1,3",
2026/01/25,1600 UTC,0,"927,9","928,6","927,9","2711,3","27,4","16,7","27,6","25,3","17,8","15,9",59.0,51.0,52.0,160.0,"5,1","1,5",
