Data,Hora UTC,"PRECIPITAÇÃO TOTAL, HORÁRIO (mm)","PRESSAO ATMOSFERICA AO NIVEL DA ESTACAO, HORARIA (mB)",PRESSÃO ATMOSFERICA MAX.NA HORA ANT. (AUT) (mB),PRESSÃO ATMOSFERICA MIN. NA HORA ANT. (AUT) (mB),RADIACAO GLOBAL (Kj/m²),"TEMPERATURA DO AR - BULBO SECO, HORARIA (°C)",TEMPERATURA DO PONTO DE ORVALHO (°C),TEMPERATURA MÁXIMA NA HORA ANT. (AUT) (°C),TEMPERATURA MÍNIMA NA HORA ANT. (AUT) (°C),TEMPERATURA ORVALHO MAX. NA HORA ANT. (AUT) (°C),TEMPERATURA ORVALHO MIN. NA HORA ANT. (AUT) (°C),UMIDADE REL. MAX. NA HORA ANT. (AUT) (%),UMIDADE REL. MIN. NA HORA ANT. (AUT) (%),"UMIDADE RELATIVA DO AR, HORARIA (%)","VENTO, DIREÇÃO HORARIA (gr) (° (gr))","VENTO, RAJADA MAXIMA (m/s)","VENTO, VELOCIDADE HORARIA (m/s)",Unnamed: 19
2026/01/25,1700 UTC,0,"926,8","927,9","926,8","2651,9","28,3",16,"28,9","26,4","17,9","15,5",57.0,45.0,47.0,219.0,5,1,
2026/01/25,1800 UTC,0,"926,5","926,8","926,5",924,"25,2","17,7","28,3","25,2",18,"15,6",64.0,46.0,63.0,206.0,"6,8","2,9",
2026/01/25,1900 UTC,"40,2",927,"928,2","926,3","503,9","17,3","16,1","25,2","16,4",19,"14,5",92.0,63.0,92.0,113.0,19,"6,2",
2026/01/25,2000 UTC,"8,8","927,1","927,3","925,9","917,3","19,9","18,8","19,9","16,9","18,8","15,8",94.0,92.0,94.0,85.0,"17,8","1,3",
2026/01/25,2100 UTC,0,"927,7","927,7",927,"587,1","21,1","19,7","21,6","19,8","20,4","18,8",94.0,92.0,92.0,201.0,"4,6","1,6",
2026/01/25,2200 UTC,0,928,928,"927,6","90,4","20,4","18,4","21,1","20,4","19,7","18,4",92.0,88.0,88.0,179.0,"6,3","1,4",
2026/01/25,2300 UTC,0,929,929,928,",2",20,"16,7","20,8",20,"18,6","16,7",89.0,82.0,82.0,126.0,"5,9","2,3",
2026/01/26,0000 UTC,0,"929,3","929,6",929,,"19,5",16,20,"19,4","16,7","15,8",82.0,79.0,80.0,135.0,"6,5","2,3",
2026/01/26,0100 UTC,0,"929,1","929,3","928,9",,"19,3",17,"19,5","19,1",17,"16,1",87.0,81.0,86.0,123.0,"4,4","1,2",
2026/01/26,0200 UTC,0,"928,8","929,1","928,8",,"19,2",17,"19,3","19,2","17,1","16,9",87.0,86.0,87.0,140.0,"4,6","1,9",
2026/01/26,0300 UTC,0,"928,2","928,8","928,2",,"18,7","16,3","19,2","18,7",17,"16,3",87.0,85.0,86.0,127.0,"5,6","2,1",
2026/01/26,0400 UTC,0,"927,8","928,3","927,8",,"18,2","15,7","18,7","18,2","16,3","15,7",86.0,85.0,85.0,128.0,"5,9","2,2",
2026/01/26,0500 UTC,0,"927,6","927,8","927,6",,"17,8","15,5","18,2","17,8","15,6","15,5",87.0,85.0,87.0,112.0,"6,5","1,1",
2026/01/26,0600 UTC,0,"927,5","927,7","927,5",,"17,4","15,4","17,8","17,3","15,7","15,3",88.0,86.0,88.0,135.0,"2,8",",9",
2026/01/26,0700 UTC,0,"927,5","927,5","927,3",,"17,3","15,7","17,4","17,1","15,7","15,3",90.0,88.0,90.0,122.0,"2,6",",8",
2026/01/26,0800 UTC,0,"927,7","927,7","927,4",,"17,2","15,7","17,4","17,1","15,8","15,5",91.0,90.0,91.0,130.0,"2,3","1,1",
2026/01/26,0900 UTC,0,"928,3","928,3","927,7","11,9","17,3","15,8","17,4","17,2","15,9","15,6",91.0,91.0,91.0,117.0,"2,6",1,
2026/01/26,1000 UTC,0,929,929,"928,3",207,"17,8","16,1","17,8","17,4","16,2","15,8",91.0,90.0,90.0,123.0,"3,4","1,5",
2026/01/26,1100 UTC,0,"929,3","929,3",929,"1109,7","20,5","16,2","20,9","17,8",17,16,90.0,76.0,76.0,92.0,"3,6","1,3",
2026/01/26,1200 UTC,0,"929,7","929,7","929,3","2132,8","22,6",16,"22,8","20,5","16,6","15,6",76.0,66.0,66.0,121.0,"4,1","1,2",
2026/01/26,1300 UTC,0,"929,8","929,8","929,7","2885,6","25,3","16,2","25,3","22,6","16,8","15,1",67.0,56.0,57.0,134.0,"4,7","1,9",
2026/01/26,1400 UTC,0,"929,4","929,8","929,4","3472,1","26,7","16,2","26,8","25,1","17,2",15,58.0,51.0,53.0,161.0,"4,1","1,4",
2026/01/26,1500 UTC,0,"929,1","929,4","929,1","2301,9","26,7",16,"27,8","25,8","17,7","15,4",56.0,49.0,52.0,311.0,"3,7","1,4",
2026/01/26,1600 UTC,0,"928,7","929,1","928,7",3040,"28,6","14,9","29,7","26,5","17,2","14,6",54.0,42.0,43.0,221.0,"4,1",",9",
2026/01/26,1700 UTC,0,"928,1","928,7","928,1","1855,8","28,3","16,9","29,1","26,4","17,8","14,6",56.0,43.0,50.0,186.0,6,2,
2026/01/26,1800 UTC,0,"927,3","928,1","927,2","3136,2","28,3","16,1",30,28,"17,5","14,7",51.0,42.0,47.0,220.0,"6,2","2,2",
2026/01/26,1900 UTC,0,"927,1","927,3",927,"1328,7","26,2","17,8","28,7","26,2","18,1","16,1",60.0,48.0,60.0,212.0,"8,8","3,9",
2026/01/26,2000 UTC,0,"927,5","927,5",927,"1021,2",25,"17,8",27,25,"18,6","17,5",65.0,57.0,64.0,184.0,"7,9","2,3",
2026/01/26,2100 UTC,0,"927,9","927,9","927,5","283,3","23,9","17,8",25,"23,9","18,2","17,7",69.0,64.0,69.0,202.0,"6,4","2,6",
2026/01/26,2200 UTC,0,"928,2","928,2","927,7","112,9","22,8","17,4","23,9","22,8","17,8","17,4",72.0,68.0,72.0,167.0,"6,8","2,4",
2026/01/26,2300 UTC,0,"928,6","928,6","928,1",,"22,3","17,3","22,8","22,3","17,6","17,2",74.0,72.0,73.0,200.0,"5,8","2,4",
2026/01/27,0000 UTC,0,"929,5","929,6","928,6",,"22,2","17,3","22,3","22,1","17,6","17,2",75.0,73.0,74.0,160.0,"5,2","1,8",
2026/01/27,0100 UTC,0,"929,6","929,9","929,5",,"21,6","16,5","22,2","21,6","17,3","16,5",75.0,73.0,73.0,132.0,"5,8","1,8",
2026/01/27,0200 UTC,0,"929,1","929,6","929,1",,"20,9","16,3","21,6","20,9","16,5","15,9",75.0,71.0,75.0,146.0,"4,2","1,3",
2026/01/27,0300 UTC,0,"928,3","929,1","928,3",,"20,3","16,9",21,"20,3",17,"16,3",81.0,75.0,81.0,93.0,"3,5",",5",
2026/01/27,0400 UTC,0,"927,9","928,4","927,8",,"19,9","16,7","20,6","19,9","17,2","16,7",82.0,80.0,82.0,89.0,"2,7",",4",
2026/01/27,0500 UTC,0,"927,3","927,9","927,3",,"19,6","17,1","20,1","19,5","17,1","16,7",85.0,82.0,85.0,180.0,"1,9",0,
2026/01/27,0600 UTC,0,"926,7","927,2","926,7",,"19,5","17,2","19,7","19,4","17,3",17,87.0,85.0,87.0,148.0,"1,6",",6",
2026/01/27,0700 UTC,0,"927,2","927,2","926,7",,"19,4","17,3","19,6","19,3","17,4","17,1",87.0,87.0,87.0,120.0,"2,9",1,
2026/01/27,0800 UTC,0,"927,7","927,7","927,2",,"19,5","16,9","19,5","19,3","17,3","16,9",88.0,85.0,85.0,127.0,"4,8",2,
2026/01/27,0900 UTC,0,"928,2","928,2","927,6","3,5","19,4","16,3","19,6","19,3","16,9","16,2",85.0,82.0,83.0,122.0,"4,6","2,4",
2026/01/27,1000 UTC,0,"929,1","929,1","928,2","195,9","19,7","16,6","19,7","19,4","16,6","16,3",83.0,82.0,82.0,145.0,"4,5","1,6",
2026/01/27,1100 UTC,0,"929,4","929,5","929,1","425,8","20,2","16,7","20,3","19,7","17,1","16,5",83.0,80.0,80.0,102.0,"3,6","1,3",
2026/01/27,1200 UTC,0,"929,8","929,8","929,4","1293,6","22,1","16,9","22,1","20,2","17,1","16,5",81.0,72.0,72.0,118.0,"4,8",2,
2026/01/27,1300 UTC,0,"929,5","929,8","929,5","2867,2","24,3",16,"24,5","22,1","17,3","15,7",73.0,59.0,60.0,95.0,"4,5","1,2",
2026/01/27,1400 UTC,0,"928,9","929,5","928,9","3470,3","26,5","15,8","27,3","24,3","17,4","15,6",61.0,51.0,52.0,302.0,"3,7","1,2",
2026/01/27,1500 UTC,0,"928,3","928,9","928,3","3273,1","28,4","16,7",29,"26,3",18,"15,7",56.0,47.0,49.0,284.0,"5,3","1,6",
2026/01/27,1600 UTC,0,"927,7","928,3","927,7","3337,1","29,4","14,8",30,"27,6","17,1","13,8",50.0,39.0,41.0,299.0,"5,6",2,
2026/01/27,1700 UTC,0,"926,6","927,7","926,6","2772,4","30,1","13,7","30,7","28,8","16,5","13,1",45.0,35.0,37.0,33.0,"4,6","1,2",
2026/01/27,1800 UTC,0,"925,8","926,6","925,7","1693,2","28,3","17,2","31,7","28,3","17,2","13,2",51.0,35.0,51.0,210.0,"4,5",2,
2026/01/27,1900 UTC,"21,4","926,4","927,2","925,8","67,7","18,5","17,1","28,3","18,3","18,8","15,9",91.0,51.0,91.0,209.0,"17,2","4,9",
2026/01/27,2000 UTC,",2","926,5","926,6","925,2","110,5","20,5","18,5","20,8","18,5","18,9","17,2",91.0,87.0,88.0,114.0,"9,2","1,5",
2026/01/27,2100 UTC,0,"926,5","926,7","926,3","838,5","22,5",19,"22,7","20,6","19,5","18,4",89.0,78.0,81.0,142.0,"5,5","1,3",
2026/01/27,2200 UTC,0,"926,8","926,8","926,3",162,"22,6","18,8","22,6","22,3","19,1","18,6",81.0,79.0,79.0,147.0,"5,5",2,
2026/01/27,2300 UTC,0,"927,7","927,7","926,8",,"22,1","18,5","22,6","22,1","18,7","18,1",80.0,77.0,80.0,132.0,"5,5","1,9",
2026/01/28,0000 UTC,0,"927,6","927,8","927,5",,"21,6","18,2","22,1","21,6","18,5","18,1",81.0,80.0,81.0,127.0,"5,2","1,6",
2026/01/28,0100 UTC,0,"927,6","927,8","927,6",,"21,2","18,4","21,5","21,1","18,4","18,1",84.0,81.0,84.0,119.0,"4,2","1,3",
2026/01/28,0200 UTC,0,"927,8",928,"927,6",,"20,8","18,4","21,3","20,8","18,6","18,3",86.0,84.0,86.0,84.0,"3,1","1,1",
2026/01/28,0300 UTC,0,"927,2","927,8","927,2",,"20,6",18,"20,8","20,3","18,5","17,9",87.0,85.0,85.0,125.0,"3,3","1,2",
2026/01/28,0400 UTC,",2","926,9","927,2","926,8",,"19,7","17,3","20,6","19,7",18,"17,3",87.0,85.0,86.0,76.0,"2,8",",2",
2026/01/28,0500 UTC,0,"926,8","926,9","926,6",,"19,2","17,3","19,9","19,2","17,7","17,3",89.0,86.0,89.0,236.0,"1,2",",3",
2026/01/28,0600 UTC,0,"926,6","926,8","926,5",,"19,4","17,6","19,5","19,1","17,8","17,2",90.0,89.0,89.0,86.0,"1,5",",4",
2026/01/28,0700 UTC,0,"926,6","926,8","926,6",,"19,2","17,5","19,4","19,1","17,7","17,4",90.0,89.0,90.0,72.0,"1,1",",3",
2026/01/28,0800 UTC,0,"926,9","926,9","926,6",,"19,4","17,8","19,5","19,1","17,9","17,5",91.0,90.0,90.0,85.0,"1,1",",4",
2026/01/28,0900 UTC,0,"927,7","927,7","926,9","8,3","19,2","17,4","19,5",19,"17,8","17,4",91.0,89.0,89.0,106.0,"1,5",",2",
2026/01/28,1000 UTC,0,928,928,"927,7","305,1","20,8","17,4","21,2","19,2","18,4","17,4",90.0,81.0,81.0,124.0,2,",7",
2026/01/28,1100 UTC,0,"928,2","928,2","927,9","1018,8","22,8","17,2","23,5","20,3","18,3",17,83.0,70.0,71.0,102.0,"3,1",",8",
2026/01/28,1200 UTC,0,"928,4","928,5","928,2","1989,7","24,9","17,4","25,2","22,8","18,3","16,7",72.0,62.0,63.0,83.0,"2,6",",7",
2026/01/28,1300 UTC,0,"928,6","928,7","928,3","2793,3","26,5","16,6","26,6","24,8","17,6","16,2",63.0,54.0,54.0,1.0,"6,9",3,
2026/01/28,1400 UTC,0,"928,2","928,6","928,2","2640,3","26,7","16,6","27,3","26,2","17,5","16,1",56.0,52.0,54.0,348.0,"6,8","3,3",
2026/01/28,1500 UTC,0,"927,5","928,2","927,5","2549,1","28,7","16,6","28,9","26,4","17,3","16,2",55.0,46.0,48.0,333.0,"6,8","2,4",
2026/01/28,1600 UTC,0,"926,7","927,5","926,7","1983,2","27,8","16,1","28,9","27,8","16,7","15,3",50.0,45.0,49.0,322.0,"6,1",2,
2026/01/28,1700 UTC,0,"925,7","926,7","925,7","2077,9","29,1","17,1","29,8","27,7","17,1","15,2",49.0,41.0,48.0,57.0,"6,5","1,6",
2026/01/28,1800 UTC,0,"925,3","925,7","925,1","1360,5",28,"16,3","31,4",28,"17,2","14,3",49.0,40.0,49.0,322.0,"8,3","2,9",
2026/01/28,1900 UTC,0,"925,9","925,9","924,5","538,1","25,4","17,6",28,"24,9","17,6","16,4",62.0,49.0,62.0,170.0,"11,6","2,4",
2026/01/28,2000 UTC,0,"925,7","925,9","925,3","974,5","24,6","16,8","26,2","24,5","18,6","16,6",66.0,60.0,62.0,160.0,"6,6","2,5",
2026/01/28,2100 UTC,0,926,926,"925,7","210,7","22,9","16,2","24,6","22,8","16,9","15,9",67.0,61.0,66.0,124.0,"6,4","2,5",
2026/01/28,2200 UTC,0,"926,3","926,3","925,9","172,9","22,7","15,5","23,1","22,7","16,2","15,3",66.0,62.0,64.0,128.0,"5,8","1,9",
2026/01/28,2300 UTC,0,"927,1","927,2","926,2",,"22,3","17,1","22,7","22,2","17,1","15,2",72.0,63.0,72.0,83.0,"4,1",",9",
2026/01/29,0000 UTC,0,"928,2","928,2","927,1",,"22,1","17,1","22,5","22,1","17,3","17,1",73.0,72.0,73.0,71.0,"3,8",",5",
2026/01/29,0100 UTC,0,"928,6","928,7","928,1",,21,"16,6","22,3",21,"17,3","16,6",76.0,72.0,76.0,326.0,"5,6",",8",
2026/01/29,0200 UTC,0,928,"928,7",928,,"20,9","16,1","21,1","20,9","16,5",16,76.0,73.0,74.0,31.0,"3,6",",8",
2026/01/29,0300 UTC,0,"927,2",928,"927,2",,20,"15,9","20,9",20,"16,1","15,9",77.0,74.0,77.0,279.0,"2,4",0,
2026/01/29,0400 UTC,0,"926,5","927,2","926,5",,"20,3","15,8","20,7",20,16,"15,7",78.0,73.0,75.0,21.0,"3,4","1,1",
2026/01/29,0500 UTC,0,"926,2","926,5","926,1",,"19,9","15,7","20,3","19,7","15,8","15,6",78.0,75.0,77.0,353.0,"4,2",2,
2026/01/29,0600 UTC,0,"925,8","926,2","925,8",,"20,1","15,5","20,2","19,8","15,7","15,4",77.0,75.0,75.0,4.0,"4,8",2,
2026/01/29,0700 UTC,0,"925,9","925,9","925,6",,20,"15,2","20,5",20,"15,6","15,1",75.0,72.0,74.0,291.0,"4,2",",8",
2026/01/29,0800 UTC,0,"926,4","926,5","925,9",,20,"15,4","20,3","19,2","15,8","15,3",79.0,74.0,75.0,353.0,6,"2,7",
2026/01/29,0900 UTC,0,"926,6","926,6","926,4","11,9",20,"15,1","20,4","19,8","15,4",15,76.0,72.0,74.0,347.0,"7,5","1,7",
2026/01/29,1000 UTC,0,927,927,"926,6","570,9","21,7","15,6","21,7",20,"15,7","15,1",73.0,68.0,68.0,345.0,"4,7","2,5",
2026/01/29,1100 UTC,0,"927,2","927,2",927,"720,3","23,2","16,1","23,2","21,4","16,4","15,3",69.0,64.0,64.0,38.0,"5,6",1,
2026/01/29,1200 UTC,0,"927,5","927,5","927,2","1516,4",24,"16,1","24,4","22,8","16,6","15,3",66.0,59.0,61.0,4.0,"3,9","1,5",
2026/01/29,1300 UTC,0,"927,4","927,5","927,4","2221,2","25,8","16,8","25,8","23,7","17,3","15,5",63.0,57.0,58.0,8.0,"5,2","1,5",
2026/01/29,1400 UTC,0,"927,3","927,5","927,3","3141,3",26,"15,9","26,5","25,4","17,2","15,2",58.0,52.0,54.0,348.0,"7,8","3,1",
2026/01/29,1500 UTC,0,"926,8","927,3","926,8","3394,4","27,1","15,5","28,1","25,6","16,5",15,56.0,47.0,49.0,12.0,"8,5","4,8",
2026/01/29,1600 UTC,0,"926,3","926,8","926,3","3010,9","27,4","14,8","28,2","26,6","15,6","14,1",50.0,44.0,46.0,7.0,"8,8","4,3",
2026/01/29,1700 UTC,0,"925,4","926,3","925,4","3043,3","28,7","15,1",29,"27,2","16,2","14,7",49.0,43.0,44.0,359.0,"8,2","3,4",
2026/01/29,1800 UTC,0,"924,1","925,4","924,1","2433,8","27,6","14,9","29,6","27,6",16,"14,3",46.0,41.0,46.0,318.0,"8,2","3,3",
2026/01/29,1900 UTC,0,"923,1","924,1",923,"1761,9","28,5","14,3","30,4","27,5",16,"13,9",47.0,37.0,42.0,348.0,"7,1","3,1",
2026/01/29,2000 UTC,0,"922,5","923,1","922,4","650,8","27,6","15,1","28,5","27,6","15,1","14,1",46.0,42.0,46.0,342.0,"7,1","3,2",
2026/01/29,2100 UTC,0,923,923,"922,3","229,1",25,"18,2","27,6",25,"18,5","15,3",66.0,47.0,66.0,208.0,"8,9",3,
2026/01/29,2200 UTC,",6","924,1","924,1",923,93,"21,5","18,2",25,"21,5","18,4","17,1",81.0,65.0,81.0,159.0,"8,9","1,8",
2026/01/29,2300 UTC,0,"924,1","924,4","924,1",,"21,2","17,8","21,8","21,1","19,1","17,4",85.0,79.0,81.0,137.0,"4,9",",7",
2026/01/30,0000 UTC,0,"924,8","924,8","924,1",,"21,9","17,4","21,9",21,"17,8",17,81.0,76.0,76.0,126.0,"3,7","1,6",
2026/01/30,0100 UTC,0,925,"925,2","924,8",,"21,9",18,"21,9","21,8","18,1",17,79.0,74.0,78.0,108.0,"5,3",2,
2026/01/30,0200 UTC,"14,2",926,"926,3",925,",3","18,2","16,9",22,18,18,"15,7",92.0,74.0,92.0,242.0,"13,2",",8",
2026/01/30,0300 UTC,"5,6","925,5","926,2","925,5",,"18,7","17,6","18,8","18,2","17,7","16,9",94.0,92.0,94.0,108.0,"3,2","1,5",
2026/01/30,0400 UTC,2,"924,5","925,5","924,5",,"18,8","17,7","18,8","18,6","17,7","17,5",94.0,93.0,93.0,72.0,"4,1",1,
2026/01/30,0500 UTC,"1,8","923,4","924,5","923,4",,"18,9","17,7",19,"18,8","17,8","17,6",93.0,93.0,93.0,65.0,"2,9",",4",
2026/01/30,0600 UTC,",6","922,3","923,4","922,3",,19,"17,7",19,"18,7","17,8","17,5",93.0,92.0,92.0,7.0,"2,3",",6",
2026/01/30,0700 UTC,0,"921,5","922,3","921,5",,"18,8","17,3",19,"18,6","17,7","17,1",92.0,90.0,91.0,182.0,2,",4",
2026/01/30,0800 UTC,0,922,922,"921,4",,"18,7","17,3",19,"18,5","17,6","17,1",92.0,91.0,92.0,122.0,3,",1",
2026/01/30,0900 UTC,0,"922,3","922,3","921,9","5,3",19,"16,8",19,"18,4","17,3","16,5",92.0,87.0,87.0,24.0,"2,9",",6",
2026/01/30,1000 UTC,0,"922,7","922,8","922,3","332,8",20,"16,4",20,"18,6","17,2","16,4",88.0,80.0,80.0,59.0,"2,8",",7",
2026/01/30,1100 UTC,0,"923,1","923,1","922,7","773,2","21,5","16,1","21,7","19,8","16,7","15,6",80.0,71.0,71.0,52.0,"3,5","1,5",
2026/01/30,1200 UTC,0,"923,3","923,3","923,1","1423,4","21,7","16,5","22,1","21,2","16,8","15,7",74.0,70.0,72.0,8.0,6,"2,5",
2026/01/30,1300 UTC,0,"923,4","923,4","923,3","1058,3","22,3","16,6","22,3","21,6","17,1","16,1",74.0,70.0,70.0,354.0,"7,1","3,1",
2026/01/30,1400 UTC,",8","923,6","923,7","923,3","754,1","20,7","17,3","22,3","20,7","17,3","16,3",81.0,70.0,81.0,340.0,8,"3,4",
2026/01/30,1500 UTC,",4",923,"923,6",923,"1150,6","22,3","17,9","22,4","20,7","18,4","17,4",82.0,76.0,76.0,338.0,8,"2,8",
2026/01/30,1600 UTC,0,922,923,922,"1746,1",23,"17,2","23,4","22,2","18,1",17,77.0,69.0,70.0,337.0,"7,4","3,2",
2026/01/30,1700 UTC,0,"921,1",922,"921,1","2103,1","24,3",17,"24,4",23,"17,7","16,6",70.0,63.0,64.0,329.0,"7,5","3,6",
2026/01/30,1800 UTC,0,"920,3","921,1","920,3","1972,6","25,9",17,26,"24,2","17,7","16,5",65.0,57.0,58.0,346.0,"7,5",3,
2026/01/30,1900 UTC,0,"919,9","920,3","919,9","2086,1","26,2","16,3","26,7","25,3","17,2",16,60.0,53.0,55.0,301.0,"9,8","3,8",
2026/01/30,2000 UTC,0,"919,7","919,9","919,6","541,9","23,6","15,8","26,2","23,6","16,8","15,3",62.0,54.0,62.0,307.0,"10,9","3,9",
2026/01/30,2100 UTC,",2","920,5","920,6","919,7","639,7","22,3","15,7","23,6","21,5","16,3","13,3",70.0,55.0,66.0,282.0,"8,4","2,2",
2026/01/30,2200 UTC,,,,,,,,,,,,,,,,,,
2026/01/30,2300 UTC,0,"921,5","921,5","920,7",,"20,6","15,5",21,"20,5",16,"15,2",74.0,69.0,73.0,271.0,"3,7",",4",
2026/01/31,0000 UTC,0,"921,6","921,6","921,5",,"20,5","15,3","20,8","20,3","15,6","15,2",73.0,71.0,72.0,302.0,"1,9",",2",
2026/01/31,0100 UTC,0,922,922,"921,6",,"20,8","15,9",21,"20,5","15,9","15,4",73.0,72.0,73.0,16.0,"2,1",1,
2026/01/31,0200 UTC,0,"921,9",922,"921,8",,"20,3","16,2","20,9","20,3","16,3","15,9",78.0,73.0,78.0,355.0,"2,7","1,4",
2026/01/31,0300 UTC,0,"921,1","921,9","921,1",,"20,1","16,4","20,5","19,9","16,6","16,2",80.0,77.0,79.0,61.0,"2,3",",9",
2026/01/31,0400 UTC,0,"920,6","921,1","920,6",,"19,7","15,8","20,1","19,7","16,4","15,8",80.0,78.0,78.0,26.0,"3,5","1,2",
2026/01/31,0500 UTC,0,"920,5","920,6","920,5",,"19,3","16,5","19,7","19,3","16,6","15,8",84.0,78.0,84.0,357.0,5,"2,7",
2026/01/31,0600 UTC,0,"920,2","920,6","920,1",,"19,3","16,4","19,4","19,2","16,6","16,4",84.0,84.0,84.0,359.0,5,"1,5",
2026/01/31,0700 UTC,0,"920,1","920,2","919,9",,"19,2","16,4","19,4","19,2","16,5","16,4",84.0,84.0,84.0,16.0,"3,8","1,5",
2026/01/31,0800 UTC,0,"920,3","920,4",920,,"19,6","16,9","19,6","19,1","16,9","16,4",84.0,84.0,84.0,346.0,"6,1","3,1",
2026/01/31,0900 UTC,0,"920,6","920,6","920,3","2,2","19,8","16,8","19,9","19,6","16,9","16,8",84.0,83.0,83.0,340.0,"7,9","2,7",
2026/01/31,1000 UTC,0,"921,3","921,3","920,6","172,6","20,3","16,9","20,3","19,8","16,9","16,7",83.0,80.0,81.0,334.0,"7,6","2,2",
2026/01/31,1100 UTC,0,"921,8","921,8","921,3","354,6","20,6",17,"20,6","20,2","17,2","16,7",81.0,80.0,80.0,333.0,6,3,
2026/01/31,1200 UTC,0,"922,1","922,2","921,8",612,"21,6",17,22,"20,6","17,6","16,9",80.0,75.0,75.0,360.0,"6,6","1,2",
2026/01/31,1300 UTC,0,"922,1","922,1","921,9","995,9","22,6","17,2","22,7","21,4","17,5","16,8",76.0,71.0,72.0,341.0,"6,7","3,3",
2026/01/31,1400 UTC,0,"922,1","922,2",922,"1859,1","23,1","16,8","23,7","22,6","17,6","16,7",72.0,67.0,68.0,345.0,"9,4","4,4",
2026/01/31,1500 UTC,",4","921,9","922,1","921,9","1841,4","23,9","17,9","24,3","21,7","18,6","16,8",78.0,68.0,69.0,325.0,"9,1","3,1",
2026/01/31,1600 UTC,0,"921,5","921,9","921,5","2113,3","25,2","17,3","25,4","23,5","18,5",17,70.0,61.0,62.0,308.0,"8,7","3,8",
2026/01/31,1700 UTC,0,"920,8","921,5","920,8","2616,4","26,5","16,2","26,9","25,1",18,"16,2",64.0,53.0,53.0,347.0,"10,6","3,5",
2026/01/31,1800 UTC,0,920,"920,8",920,2632,"26,8","16,3","27,8","26,2","17,2","15,2",55.0,49.0,53.0,334.0,"9,9","3,3",
2026/01/31,1900 UTC,0,"919,3",920,"919,3","1908,6","26,8","14,4",28,26,"16,8","14,4",56.0,44.0,47.0,336.0,"8,4","3,8",
2026/01/31,2000 UTC,0,919,"919,3","918,9","1476,7","27,6","14,3","28,2","26,7",15,"13,8",48.0,42.0,44.0,326.0,"8,8","3,2",
2026/01/31,2100 UTC,0,919,919,"918,8","884,7","27,2","14,3","28,3","27,2",15,"13,8",46.0,42.0,45.0,326.0,"7,8","3,8",
2026/01/31,2200 UTC,0,"919,2","919,3",919,"126,1","25,9","15,3","27,3","25,9","15,3","14,3",52.0,45.0,52.0,4.0,"7,7","1,9",
2026/01/31,2300 UTC,0,"919,7","919,7","919,2",,25,16,"25,9",25,16,"15,2",57.0,52.0,57.0,14.0,4,"1,8",
